"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/07/19 1:21:29 PM GMT-3","Computación-Burin","Regular","No","Interesantes","Sí","Regulares","Buenas","Dificil","Normal","El profesor va muy rápido con la teórica, para mi que no Programé nunca usa bastantes palabras de gente que tiene conocimientos. Si bien llevaba las clases al día no entendí nada cuando empezó con el tema de vectores y tuve que abandonar. Lo bueno es que pregunta si se entendió algo de lo que explicó pero no da enterrumpirlo cada 10 min. "
"2018/07/19 1:36:30 PM GMT-3","Taller de Programación 1 - Azcurra","Bueno","Sí","Interesantes","No","No hay clases teóricas","Muy Buenas","Dificil","Dificil",""
"2018/07/19 1:56:12 PM GMT-3","Algoritmos y Programación1 - Azcurra","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2018/07/19 2:47:25 PM GMT-3","Computación-Perez Berro","Excelente","No","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","El curso es muy completo y es muy bueno también que hayan cambiado Pascal por Phyton. "
"2018/07/19 2:47:31 PM GMT-3","Algoritmos y Programación 1 - Essaya","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Dificil","Empecé sin saber nada sobre programación, y ahora tengo un muy buen manejo de python, TDA, y demás temas vistos durante la cursada."
"2018/07/19 2:58:45 PM GMT-3","Algoritmos y Programación 3 - Suarez","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Buenas","Facil","Normal","Creo que durante las clases deberían darse únicamente ejemplos de diseño y código (de cosas complicadas que fueron surgiendo en la experiencia profesional de los docentes).

Respecto a las clases teóricas, creo que no aportan mucho, ya que los alumnos podrían ir con los temas estudiados y luego realizar consultas (o inclusive se podrían estructurar las clases teóricas como directamente un debate sobre los temas que cada uno estudió, y que el docente vaya evaluando conceptualmente a los alumnos). Me llevo la sensación de que las teóricas fueron más lectura de las diapositivas con comentarios de los docentes; es decir, un aprendizaje pasivo.

Por otro lado, creo que lo que faltó es que los docentes resuelvan los TPs. Si bien me fue bien en todos ellos, siempre quise saber cómo lo hubieran hecho profesionalmente, las razones de diseño, etc...

Creo que es muy positivo para los alumnos que los docentes traigan ejemplos de la vida profesional, adaptados un poco al curso, y mostrar cómo se los resuelve en clase. Al mismo tiempo, para que esto sea efectivo, los alumnos deben ir a todas las clases con los temas de la teórica ya leídos, así se aprovecha mejor todo. Por eso creo que durante las clases se debe poner más énfasis a mostrar ejemplos en código concreto + diagramas UML.

Por lo tanto, se me ocurren varias sugerencias:
1. Clases teóricas donde los alumnos ya llevan estudiados los temas, y se arme un debate donde todos deban participar. Además, que sea un ámbito dónde los docentes los expongan a pensamientos y deducciones incorrectas así los alumnos se ""chocan"" con los errores y no los vuelven a cometer luego. Creo que el hecho de que un alumno participe lo mantiene ""enganchado"" en la temática y no entra en el ""modo pasivo"" de solo escuchar las teóricas.
2. Que para las clases prácticas, el docente a cargo envíe el enunciado de los problemas a resolver 1 semana antes así los alumnos los traen resueltos y no se pierde tiempo en clase pensando el problema. Luego, durante la clase, los docentes intenten exponer los errores que cometen los alumnos, y al final se de la solución de cómo se los resuelve profesionalmente.
3. Respecto a los TPs, me parecería muy provechoso que los docentes envíen los trabajos resueltos, así los alumnos luego pueden estudiar cómo es que se programa adecuadamente.
4. Creo que todo esto funciona si de alguna forma se hace que los alumnos expongan sus errores y se den cuenta por qué está mal, ya que si no, los mismos van a continuar arrastrando los ""vicios"" de programación estructurada hacia POO.
"
"2018/07/19 3:10:34 PM GMT-3","Computación-Costa","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Facil","Normal",""
"2018/07/19 3:12:30 PM GMT-3","Computación-Jimenez Rey","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal",""
"2018/07/19 3:37:02 PM GMT-3","Computación-Servetto","Regular","No","Interesantes","Sí","Regulares","Regulares","Dificil","No hay TP",""
"2018/07/19 4:19:23 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Bueno","No","Interesantes","Sí","Buenas","Buenas","Dificil","Dificil",""
"2018/07/19 6:51:47 PM GMT-3","Mêtodos Matemáticos y Numéricos - Cavaliere","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Dificil",""
"2018/07/19 8:35:56 PM GMT-3","Simulación - Cadoche","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Dificil",""
"2018/07/19 9:18:54 PM GMT-3","Algoritmos y Programación1 - Azcurra","Excelente","Sí","Muy Interesantes","Sí","Buenas","Muy Buenas","Dificil","Normal",""
"2018/07/19 9:42:26 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Excelente","Sí","Muy Interesantes","Sí","No hay clases teóricas","Excelentes","Dificil","Muy dificil","Excelente participación de todos los ayudantes y de Carlos"
"2018/07/19 11:51:37 PM GMT-3","Sistemas Operativos - Mendez","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","Se nota el esfuerzo por construir una materia didáctica con temas complejos de manera escalonada y apoyados en las prácticas para afianzar les conceptos."
"2018/07/20 1:32:51 AM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Bueno","Sí","Interesantes","Sí","Malas","Excelentes","Dificil","Dificil",""
"2018/07/20 11:49:54 AM GMT-3","Algoritmos y Programación 3 - Suarez","Malo","Sí","Interesantes","Sí","Regulares","Malas","Normal","Dificil",""
"2018/07/20 11:53:25 AM GMT-3","Algoritmos y Programación 3 - Fontela","Malo","No","Interesantes","No","Buenas","Malas","Dificil","Dificil","Massuh corrige cuando quiere, como quiere y si quiere. Escuche de casos a los que les corrigió el TP1 de Java mientras los alumnos rendían el final. Es un desastre y debería darle vergüenza ser ayudante. Tardar tanto en la correción de un trabajo práctico dificulta el ciclo de aprendizaje del alumno, ya que el TP2 de Java puede ser resuelto con herramientas ""aprendidas"" en el TP1. Y al no recibir feedback, es imposible hacerlo bien al 100 porciento"
"2018/07/20 1:13:45 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Dificil","Dificil",""
"2018/07/20 2:52:25 PM GMT-3","Base de Datos - Beiro","Excelente","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal",""
"2018/07/20 4:25:36 PM GMT-3","Algoritmos y Programación 3 - Fontela","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Buenas","Normal","Normal",""
"2018/07/20 5:06:44 PM GMT-3","Análisis Numérico - Tarela","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Normal","Dificil",""
"2018/07/20 5:13:57 PM GMT-3","Organización de Datos - Argerich","Malo","Sí","Interesantes","Sí","Buenas","Malas","Normal","Normal","Estaría bueno que los exámenes sean acorde a lo que se dio en clase (y por ""dar"" no me refiero a mencionar un tema sino a haber resuelto ejercicios tipo examen en el pizarrón)."
"2018/07/20 5:38:50 PM GMT-3","Computación-Cabrera","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Fácil",""
"2018/07/20 6:43:45 PM GMT-3","Inteligencia Artificial - Cabrera","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Me gustaría que el TP fuese mas concreto"
"2018/07/20 7:26:05 PM GMT-3","Algoritmos y Programación1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal","Los profes unos grosos"
"2018/07/20 8:32:11 PM GMT-3","Mêtodos Matemáticos y Numéricos - Cavaliere","Excelente","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Dificil","Los profesores de la práctica muy dispuestos a ayudar. Siempre se quedaban después de clase atendiendo una por una todas las preguntas que los alumnos teníamos. "
"2018/07/20 10:11:27 PM GMT-3","Base de Datos - Beiro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Regulares","Normal","Normal",""
"2018/07/20 10:12:25 PM GMT-3","Sistemas Automáticos de Diagnóstico y Detección de Fallas 1 - Merlino","Excelente","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/07/20 10:13:18 PM GMT-3","Manufactura Integrada por Computadora 1 - Ierache","Excelente","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal",""
"2018/07/20 10:14:07 PM GMT-3","Arquitectura de Software - Calonico","Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal",""
"2018/07/20 11:40:49 PM GMT-3","Computación-Burin","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal",""
"2018/07/20 11:42:05 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Regulares","Buenas","Dificil","Normal",""
"2018/07/21 1:41:12 PM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Muy Interesantes","Sí","Regulares","Malas","Normal","Normal","No hay un criterio común a la hora de corregir. Profundizan y explican temas después de evaluarlos, como por ejemplo diagramas de secuencia."
"2018/07/21 3:40:52 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Aguante Fer y Lola.
Le ponen mucha onda al curso, tratan de hacer las clases dinámicas y entretenidas aunque eso dependa muchísimo de los alumnos.
Espero que desde el cuatri que viene ya se sepa que está materia hay que cursarla y que la gente no se anote en otra al mismo horario."
"2018/07/21 3:43:19 PM GMT-3","Lenguajes Formales - Kuhn","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Muy bueno ver este paradigma poco estudiado en el resto de la carrera.
Tal vez estaría bueno sacar alguno de los lenguajes vistos para incluir algún tema / herramienta que se usa en la industria actualmente. "
"2018/07/21 4:28:35 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Muy Bueno","Sí","Interesantes","No","Buenas","Excelentes","Dificil","Muy dificil",""
"2018/07/21 4:29:17 PM GMT-3","Análisis Numérico - Sassano","Muy Bueno","Sí","Poco Interesantes","No","Buenas","Buenas","Muy Facil","Muy Fácil",""
"2018/07/21 5:21:35 PM GMT-3","Computación-Cabrera","Muy Bueno","Sí","Muy Interesantes","No","Buenas","Buenas","Facil","Fácil","Deberian escribir mas en el pizarron y hablar mas fuerte porque no se escucha."
"2018/07/22 1:41:56 AM GMT-3","Análisis Numérico - Sassano","Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Facil","Fácil","Tardan demasiado tiempo en corregir los TPs"
"2018/07/22 10:47:28 AM GMT-3","Algoritmos y Programación1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Excelentes","Dificil","Normal",""
"2018/07/22 12:17:24 PM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Facil","Normal","Los ejercicios de TP semanales fueron lo mejor a la hora de entender la materia y mantenerse al dia."
"2018/07/22 2:17:22 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Excelente","Sí","Interesantes","Sí","Muy Buenas","No Hay Clases Prácticas","Normal","Normal",""
"2018/07/22 2:23:42 PM GMT-3","Algoritmos y Programación1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Normal",""
"2018/07/22 2:32:35 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Un curso extremadamente completo y muy bien organizado, los profesores y ayudantes le ponen la mejor predisposición, ganas y buena voluntad a todo. La evolución y crecimiento personal luego de cursarlo es notable. Lejos de los mejores cursos que existen sobre programación."
"2018/07/22 3:20:09 PM GMT-3","Administración y Control de Proyectos 1 - Fontela","Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Facil","Normal","El tp que terminás haciendo depende demasiado del corrector que te toque, capaz estaría bueno tener una instancia de ""evaluación cruzada"" como la del final, pero a mediados de cuatri. Siento que los conocimientos teóricos mucho no me quedaron, capaz estaría bueno pedir preguntas como Villagra."
"2018/07/22 3:45:49 PM GMT-3","Base de Datos - Servetto","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2018/07/22 3:47:10 PM GMT-3","Técnicas de Programación Concurrente - Garibaldi","Excelente","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Normal",""
"2018/07/22 3:47:41 PM GMT-3","Sistemas Operativos - Clua","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2018/07/22 3:58:08 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Regular","Sí","Poco Interesantes","Sí","Regulares","Regulares","Dificil","Normal"," Rosita lee del libro las teóricas (casi que se da el libro sin masticarlo antes), esta materia es muy teórica (como el nombre lo indica). Las clases prácticas y teóricas son muy mejorables excepto por algunos ayudantes."
"2018/07/22 4:03:00 PM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Regular","Sí","Poco Interesantes","Sí","Regulares","Regulares","Muy Facil","Muy Fácil","Me gustaría haber aprendido algo más de marketing y de la parte económica de un proyecto. La materia se sintió más bien un taller de oratoria/coaching. Si bien uno le saca provecho, como a todo, no estoy seguro que la carrera sea el lugar correcto para un curso así."
"2018/07/22 4:44:40 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Muy copado el profesor, entiende a los alumnos y trata siempre de ponerle la mejor onda."
"2018/07/22 5:06:44 PM GMT-3","Análisis Numérico - Schwarz","Regular","Sí","Muy Interesantes","Sí","Malas","Buenas","Normal","Normal","Para empezar, la materia en general tiene un problema entre las carreras. Hay carreras que pueden cursar la materia sin tener ningun conocimiento previo relacionado a un lenguaje de programacion, mientras que otras requieren tener aprobado o Algortimos y Programacion I, o Computacion I. Esto hace que, si no conoces a nadie en el curso, al integrantes al azar, puede pasar que ninguno del grupo sepa programar, por lo que los tps en los que involucran esta tarea se vuelvan muy dificiles. Tambien puede pasar que solo haya una persona que sepa programar en el grupo y se le termine relegando a el toda la parte de programacion.
Las clases teoria son bastante dinamicas, haciendo participar al alumnado del desarrollo para conseguir el metodo, el problema que tiene este es que algunas veces nadie participa, o porque no saben bien como tendria que seguir, o porque no quieren participar; esto hace que se termine alargando de mas algun tema en el que no se necesite tanto tiempo. 
Tambien la forma de explicar los temas es bastante desorganizada. Cuando se habla de un tema nuevo a veces el profesor escribe toda la ecuacion, en la que se puede confundir de vez en cuando (aunque mas tarde lo corrige), y a lo ultimo dice de que metodo se esta trantando, y a veces cambia un par de cosas de la ecuacion, quitando y agregando cosas, y termina describiendo otro metodo. Esto hace que uno para poder estructurarse bien con los temas necesite estudiar aparte con el material que se encuentra en el campus (que, a mi entender, es muy completo y esta bien explicado los mismos temas dados en clases).
Otro problema que tiene la clase es que el profesor busca apoyarse de vez en cuando con alguna demostracion visual usando un proyector, cosa que me parece copado, pero por las dimensiones del aula, termina teniendo una imagen muy chica, al punto de que si no estas muy adelante en el aula, no se entiendo que es lo que esta haciendo, por lo que termina perdiendo el sentido del uso del proyecto.
Por ultimo, las clases practicas. En mi opinion, fueron lo mejor del curso, aun cuando haya gente que no sepa programar en la materia, me parece bien que busquen incentivar esa practica, hablandonos de que termina siendo una herramienta muy util que nos puede dar ventaja en el ambito laboral. Tambien gracias a los ejercicios de los metodos dados ahi, se puede terminar entendiendo como funciona el metodo como tal mas alla de las ecuaciones."
