"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/12/17 2:31:32 PM GMT-3","Organización de Datos - Argerich","Bueno","Sí","Muy Interesantes","Sí","Regulares","Regulares","Dificil","Normal","Me parecieron temas muy interesantes pero lamentablemente quieren abarcar demasiado en muy poco tiempo, me fui con la sensación que sé una introducción a todo simplemente, además de que al haber tantos temas hace que sin los puntos extras de las guías, aprobar los exámenes sería demasiado difícil. Las clases en general no me parecieron buenas.
Luis da buenas clases y por lo general se le entiende bien, cuesta seguirlo cuando va por el sexto algoritmo de la clase.
Damián quien creo que fue el que más clases dio junto con Luis me parece muy poco claro, se nota que no tiene malas intenciones e intenta dar lo mejor, pero es muy poco claro y didáctico, la gran mayoría termina yéndose temprano cuando dicta él la clase.
Martín y Juan aceptables, pero también se ven afectados por tener que dar múltiples temas en muy poco tiempo.
Natalia y Joaquín dieron muy pocas clases, Joaquín sobre todo, pero lo poco que dieron se nota que sabían.
En Piazza los docentes tardan en contestar, Luis es el que más rápido contesta, pero por escrito cuesta mucho entenderle, muchas veces tenía más dudas después de que respondía.
Entiendo que les guste que vayan oyentes, pero se les saca lugar a alumnos regulares en un aula que suele estar totalmente llena además que cuando escriben en el pizarrón todos lo hacen muy poco claro y con tiza amarilla lo cual dificultaba mucho seguir la clase."
"2018/12/17 2:35:22 PM GMT-3","Sistemas Operativos - Mendez","Excelente","Sí","Interesantes","Sí","Muy Buenas","Excelentes","Dificil","Dificil","Muy buen docente Mariano, le gusta lo que hace y lo transmite, claro a la hora de dar la clase y transmite su pasión lo cual hace muy llevadera la clase.
Dato en la práctica un genio total, los TP's son difíciles, pero con el soporte que da él en un 90% se hacen tranquilamente. Responde TODOS los mails, con mucha rapidez en muchos casos y con TOTAL CLARIDAD. Parece algo menor pero creo que hoy en día es ultra valorable, además de que sabe una barbaridad y es muy claro dando clases.
La materia si la seguís y aprobás los TP's, rendir los exámenes es un trámite como dice Mariano y a pesar de eso te vas sabiendo muchas cosas. "
"2018/12/17 3:15:46 PM GMT-3","Simulación - Caiafa","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/12/17 3:20:22 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Dificil",""
"2018/12/17 3:37:07 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","El mejor curso del mundo!"
"2018/12/17 3:53:08 PM GMT-3","Arquitectura de Software - Calonico","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Normal","Muy recomendable como optativa"
"2018/12/17 3:59:35 PM GMT-3","Arquitectura de Software - Calonico","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Dificil","me parece una buena materia y muy útil para mi formación en el área. "
"2018/12/17 5:27:18 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Normal",""
"2018/12/17 5:34:56 PM GMT-3","Algoritmos y Programación1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2018/12/17 7:25:19 PM GMT-3","Base de Datos - Beiro","Bueno","Sí","Muy Interesantes","Sí","Malas","Excelentes","Normal","Fácil","La clase teórica no tiene ejercicios o análisis. Lo que se ve se puede sacar de un libro, o de la ppt de la cátedra. Agregar lecturas obligatorias y hacer mas ejercicios y discusión en la clase teórica la mejoraría enormemente."
"2018/12/17 7:28:06 PM GMT-3","Análisis de la Información - Gonzalez","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal","Temas muy interesantes que apliqué directamente al plano laboral, hubiera estado buena la charla pero no hubo fortuna."
"2018/12/17 8:29:21 PM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal","Si se presta atención en clase, te alcanza para aprobar la materia. buen curso por parte de varios profesores sobre todo en la práctica."
"2018/12/17 8:41:19 PM GMT-3","Análisis Numérico - Sassano","Bueno","Sí","Interesantes","No","Buenas","Buenas","Normal","Normal",""
"2018/12/17 8:51:03 PM GMT-3","Computación-Servetto","Regular","Sí","Interesantes","No","Regulares","Regulares","Dificil","Dificil",""
"2018/12/17 9:20:13 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Muy Dificil","Dificil","¡Por mas materias como esta! Algunos temas muy difíciles, pero excelente todo!"
"2018/12/17 9:20:22 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal","El enfoque de la materia está muy asociado con el sector privado o productivo. Entiendo que así sea, entiendo que es lo que buscan, por mi parte hubiera deseado un costado más académico (y no necesariamente tradicional, ya que los métodos que implementan son realmente buenos y lo hacen muy bien). En este sentido me gusta que nos pongan en contacto con tanta bibliografía (clásica y no tanto).
Por otro lado, los invito a mejorar en lo comunicacional en cuanto a los encuentros ""que tienen que ver con el TP"": en primer lugar, dejar un poco de lado la ""teatralidad"" y el ""misticismo"" que suponen los primeros encuentros para aclarar un poco las cosas desde el principio y en segundo lugar, hacer especial énfasis en la importancia que tienen las actividades grupales que se plantean para el TP (en el caso de este cuatrimestre Story Mapping, taller de estimación, etc) dejando en claro lo que el alumno atareado de FIUBA necesita saber. Cuanto más y mejor vaya preparado y predispuesto a trabjar, más y mejor será el avance que supone en el TP. Es realmente muy jugoso e importante el trabajo que se hace en ciertos encuentros y de comprenderlo con anticipación el alumno puede llegar a clase con muchas más herramientas."
"2018/12/17 9:53:48 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Dificil",""
"2018/12/17 10:18:56 PM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Dificil","Los auxiliares de la materia son lo peor que vi en todas las materias de computación que curse"
"2018/12/18 12:06:48 AM GMT-3","Organización de Datos - Argerich","Excelente","No","Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Dificil","El curso está muy interesante, lamentablemente he tenido problemas personales que no me permitieron rendir ningún examen. Pero en cuanto a la materia, la forma en la que se dicta, los temas que se abordan me parece que esta bien. No he tenido posibilidad de poder cursarla con normalidad por lo que no puedo opinar hacerca de la dificultad de los exámenes parciales o de promoción, pero en base a la cantidad de alumnos que aprueban creo que esta por el camino correcto. 
Lo que si quería aclarar es la predisposición y la buena voluntad en ayudar a quienes soliciten ayuda y nunca los vi quejarse ppr explicar algún tema. La puntualidad excelente. "
"2018/12/18 12:15:35 AM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Muy Bueno","Sí","Interesantes","Sí","Regulares","Muy Buenas","Normal","Normal","La teórica se volvia lenta y aburrida algunas veces cosa que no pasaba en la práctica incluso viendo los  mismos temas"
"2018/12/18 1:30:37 AM GMT-3","Arquitectura de Software - Calonico","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal","Aporta muchisimo por los 4 creditos que otorga"
"2018/12/18 2:18:47 AM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","No Hay Clases Prácticas","Normal","Normal","Oyente Ing Electrónico UBA (lo aclaro ya que no hice parciales) Es una excelente idea el uso de Piazza, Kaggle y Gradience, pero no hay una buena adopción inicial. Debieran agregar una “zanahoria” para que la gente participe más activamente. No todos lo que han explicado temas teóricos tienen las mismas capacidades didácticas. El uso de Finguers es muy bueno. ¿Y si fueran obligatorios? Quizá la resolución de ejercicios seleccionados y de parciales previos en clases prácticas aporten a mejorar. Si no fuera posible por limitaciones de tiempo podrían incluir vídeos de las soluciones, ya sea realizados por los profesores o por los alumnos.
Le ponen mucha garra y mucho esfuerzo. Felicitaciones y muchas gracias."
"2018/12/18 2:24:32 AM GMT-3","Organización del Computador - Benitez","Malo","No","Poco Interesantes","No","Regulares","Regulares","Dificil","Dificil","Materia con temas muy desactualizados

Dar cosas de IBM Mainframe en pleno 2018 es inaceptable, documentación prácticamente inexistente, pésimas herramientas (IDEs, debbugers) para hacer el tp en este lenguaje y la materia gira alrededor de este tema 

Me pareció interesante ver Assembler de x86 (al menos se usa), pero de nuevo, se le dedica muy poco en las clases, además se ve en 16 bits (DOS) , con lo cual hay que correr el programa en emuladores lo cual es inentendible siendo que se puede ejecutar de forma nativa en cualquier computadora de los últimos 15 años

La dificultad de los tps viene dada, en el caso de IBM, por la falta de documentación en general (cátedra e Internet) y en el caso de x86, por hacerlo en 16 bits (siendo que la mayoría de la documentacion trata 32 y 64 bits) y recomendaciones de los docentes de no buscar en Internet ya que puede llegar a ser distinto a lo que ellos explican

Mal manejo de tiempos, retrasan mucho la parte práctica de Assembler, sabiendo que es la parte más complicada de la materia, resultando en los alumnos llegando justos a la fecha de entrega (o no llegan directamente) y este cuatrimestre pusieron el último recuperatorio 3 días después de la fecha límite de entrega de los tps, dejando poco tiempo para preparar el examen

Las clases teóricas son 90 % PowerPoints (con errores técnicos), haciéndolas bastante aburridas 



"
"2018/12/18 2:34:14 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Regular","No","Interesantes","Sí","Muy Buenas","Regulares","Muy Dificil","Dificil","Llego a un punto de sobre exigencia"
"2018/12/18 3:04:16 AM GMT-3","Organización de Datos - Argerich","Muy Bueno","No","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal","Muy Buen curso. Los docentes geniales!"
"2018/12/18 4:21:31 AM GMT-3","Sistemas de Soporte para Celdas de Producción Flexible 2 - Merlino","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil",""
"2018/12/18 4:32:58 AM GMT-3","Organización de Datos - Argerich","Bueno","No","Muy Interesantes","Sí","Buenas","Buenas","Dificil","Dificil","Creo que es una materia muy importante en la carrera. No es fácil dictar una materia con tantos temas y eso hay que tenerlo en cuenta. Mi opinión del curso es buena! desearía tal vez que en los exámenes recuperatorios no se excedan en dificultad en comparación con la primera oportunidad, en cuanto a los ejercicios de programación. Creo que incluso la mayoría de los que aprobaron, en la primera oportunidad de examen, desaprobarían los recuperatorios, lo digo por experiencia propia. Saludos Cordiales."
"2018/12/18 8:23:34 AM GMT-3","Seminario de Ingeniería Informática 1 - Cosso","Bueno","Sí","Interesantes","No","Buenas","Buenas","Normal","Normal","Estaría bueno tener un poco más de práctica durante la cursada y también darle la vuelta para poder cambiar de tecnología.

DDD sin dudas fue el tema más Interesante"
"2018/12/18 8:27:47 AM GMT-3","Implantación de Sistemas / Org de la Implantación y el Mantenimiento - Apud","Malo","Sí","Poco Interesantes","No","Regulares","Regulares","Facil","Muy Fácil","El tp no tuvo relación con los contenidos de la materia. Los docentes no coordinaron para presentar el tp y una de las prácticas.

Realmente esperaba otro tipo de contenidos."
"2018/12/18 9:46:42 AM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Muy buen curso. Docentes muy capacitados y siempre dispuestos a ayudar. El apunte, pese a tener algunos errores de redacción, está impecable y es completamente útil. Las clases son, en general, muy claras y las guias sirven muchisimo para estudiar."
"2018/12/18 10:18:10 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Dificil",""
"2018/12/18 10:27:47 AM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Bueno","Sí","Poco Interesantes","Sí","Regulares","No Hay Clases Prácticas","Normal","Normal","Bastante desorganizado todo, pero por suerte es promocionable."
"2018/12/18 10:39:15 AM GMT-3","Análisis Numérico - Rodriguez","Regular","Sí","Nada Interesantes","Sí","Regulares","Malas","Normal","Dificil","Lo primero que se me viene a la cabeza es: ""organización nula"", pero como materia a materia uno se da cuenta de que siempre las desinteligencias pueden ser aún peores, dejo: ""completa descoordinación entre los docentes"". "
"2018/12/18 10:49:55 AM GMT-3","Base de Datos - Beiro","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Fácil",""
"2018/12/18 11:34:47 AM GMT-3","Análisis Numérico - Griggio","Regular","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Muy dificil",""
"2018/12/18 12:09:04 PM GMT-3","Técnicas de Diseño - Pantaleo","Malo","Sí","Interesantes","Sí","Regulares","Malas","Normal","Dificil","Temas de la materia muy interesantes pero mal dados. Las clases teóricas no se alinean con la práctica. Lo más loco es que el tp tampoco está alineado con la práctica. Las clases teoricas no están mal pero podrían mejorar. Las clases practicas parece más un grupo de gente que algún dia trabajaron juntos y se juntaron a dar una materia más que docentes, no explican nada y cero organización. Los Tps te dan el enunciado y arreglate con los tiempos, no ven el alcance. No hay ni un cronograma de clases, de las peores materias que cursé"
"2018/12/18 1:15:34 PM GMT-3","Introducción a los Sistemas Inteligentes - Ochoa","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Malas","Facil","Fácil",""
"2018/12/18 1:16:27 PM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Regular","Sí","Poco Interesantes","Sí","Malas","Buenas","Normal","Dificil",""
"2018/12/18 2:38:41 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Malo","Sí","Interesantes","Sí","No hay clases teóricas","Regulares","Normal","Normal","Creo que la idea de la materia esta buena. Pero no es bien llevada a cabo. 
Si bien es dificil normalizar la dificultad y practica porque depende de cada grupo y lo que tenga que aprender cada uno, creo que debe haber alguna manera de ayudar a los grupos guiandolos y ayudandolos con cada una de sus dificultades. Este cuatrimentre habia grupos con problemas de comunicacion, otros con definicion de alcance, otros con division de tareas, otros con ""segmentacion"" en user stories, otros con compromiso (muchas las supongo de lo que aparecia en sus presentaciones), y si bien creo que esta bien que esto pase, creo que ningun grupo detecto efectivamente su problema ni que lo haya superado realmente.
En lo personal no me llevo mucho de la materia, y me frustró mucho que creia que podria haberla aprovechado mucho mejor si hubieramos tenido mas seguimiento/coaching de parte de los docentes."
