"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2017/12/19 10:41:07 AM GMT-3","Implantación de Sistemas - Bettini","Bueno","Sí","Poco Interesantes","Sí","Buenas","Buenas","Facil","Muy Fácil","Podría aprovecharse más la materia dando más temas. Basicamente todo el cuatrimestre se dan dos cosas: Implantación y auditoría y se trabaja todo el cuatrimestre con eso.
Los profesores faltan mucho y sin avisar.
"
"2017/12/19 11:13:38 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Bueno","No","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2017/12/19 11:13:50 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Interesantes","Sí","Regulares","Excelentes","Normal","Normal",""
"2017/12/19 11:15:47 AM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil","Excelente dinámica"
"2017/12/19 11:16:58 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Bueno","Sí","Muy Interesantes","Sí","Excelentes","Regulares","Normal","Dificil",""
"2017/12/19 11:17:18 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Dificil","Dificil",""
"2017/12/19 11:20:24 AM GMT-3","Teoría de Algoritmos 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2017/12/19 11:29:19 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","Me parecio un curso muy bueno, muy didáctico. Los profesores de la cátedra asi como los ayudantes tenían todas las ganas y la predisposición para explicar y repetir, y ayudarte a entender los temas de la materia, asi como también de realizar clases de cosulta y talleres fuera del horario del curso. Había un clima muy lindo dentro y fuera del curso. La volvería a elegir de tener que cursarla de nuevo."
"2017/12/19 11:53:07 AM GMT-3","Algoritmos y Programación 1 - Guarna","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 12:14:16 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Dificil","Dificil",""
"2017/12/19 12:25:56 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Dificil","La dificultad de los tps depende mucho del compañero que te toque."
"2017/12/19 1:52:13 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Dificil","Dificil","El de Rosita es uno de los mejores cursos en los que tuve la oportunidad de cursar. Algunos temas son faciles, otros mas dificiles pero es asi en todas las materias, sin embargo tanto en las clases teoricas como en las practicas pudieron enseñarnos de una manera mas facil para que entendamos mejor. La verdad que es un curso muy recomendado."
"2017/12/19 2:07:51 PM GMT-3","Organización del Computador - Benitez","Malo","No","Poco Interesantes","No","Malas","Regulares","Facil","Normal",""
"2017/12/19 2:11:00 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal",""
"2017/12/19 2:13:28 PM GMT-3","Simulación - Cadoche","Regular","Sí","Muy Interesantes","No","Malas","Buenas","Normal","Muy Fácil","En la teórica se destinó demasiado tiempo a hablar (escuchar) de política, restándole tiempo útil a la clase, sobre todo en período de las legislativas. No hizo amena la clase, y eso alguna vez provocó que nos vayamos demasiado tarde. No noté una gran predisposición para enseñar. Lamentablemente no puedo recomendar la clase teórica, dejé de asistir a mitad de cuatrimestre y solamente me quede cursando la práctica que los profesores son mucho mas claros."
"2017/12/19 2:20:31 PM GMT-3","Introducción a los Sistemas Inteligentes - Ochoa","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Buenas","Normal","Normal","Me gustó mucho el curso, los temas son interesantes y los profes hacen la cursada muy entretenida. Están muy bien predispuestos para enseñar. Se podrían explotar mucho mas los temas de la cursada ya que son interesantes y realmente da para aprender mucho. No me resultó muy útil quizá aprender la metodología CRISP aunque los fundamentos de redes neuronales y demás herramientas si."
"2017/12/19 2:25:51 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal","La verdad, que disfrute mucho de este curso, la buena onda, dedicación, y ganas de enseñar de los profesores, daban ganas de ir todos los días. Si la tuviera que cursar devuelta, sin duda elegiría esta cátedra otra vez.
Excelente, recomendado."
"2017/12/19 2:26:30 PM GMT-3","Análisis Numérico - Sassano","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Facil","Normal",""
"2017/12/19 2:55:26 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal",""
"2017/12/19 3:00:59 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 3:12:00 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Bueno","Sí","Muy Interesantes","Sí","Malas","Buenas","Normal","Normal","Es un curso muy copado, interesantísimos sobre todo los últimos temas de la materia: Teoría de Grafos, Backtracking y Programación Dinámica aunque en este último tema me pareció inútil que hayan intentado explicar un tema tan complejo como programación dinámica en 2 clases. "
"2017/12/19 3:16:05 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Best curso ever"
"2017/12/19 3:24:42 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Normal","Normal","Me encantó cursar esta materia porque la práctica es excelentísima. La teoría podría ser un poco mejor, a veces no se entendía pero Rosita es una gran docente. "
"2017/12/19 3:33:00 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Regular","No","Interesantes","Sí","Regulares","Regulares","Normal","Normal","Aula pequeña para tantas personas"
"2017/12/19 3:33:08 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Fácil",""
"2017/12/19 3:35:04 PM GMT-3","Base de Datos - Beiro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Fácil",""
"2017/12/19 3:35:53 PM GMT-3","Métodos y Modelos de la Ing. del Software II - Paez","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 3:37:01 PM GMT-3","Técnicas de Programación Concurrente - Echeverría Garibaldi","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Dificil","Este cuatrimestre fue algo especial porque quedó a cargo Julia por primera vez y estuvo haciendo malabares para poder dar los temas de la materia de forma adecuada."
"2017/12/19 3:40:25 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Poco Interesantes","Sí","Muy Buenas","Buenas","Dificil","Normal",""
"2017/12/19 3:41:15 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Los slides son excelentes y es una clase muy participativa"
"2017/12/19 3:50:00 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Normal",""
"2017/12/19 3:58:54 PM GMT-3","Taller de Programación 2 - Veiga","Bueno","Sí","Muy Interesantes","Sí","Regulares","Regulares","Dificil","Dificil","Me gustaría más seguimiento sobre el tp"
"2017/12/19 3:59:37 PM GMT-3","Base de Datos - Beiro","Excelente","Sí","Interesantes","Sí","Excelentes","Buenas","Normal","Fácil",""
"2017/12/19 4:09:45 PM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Regular","Sí","Muy Interesantes","Sí","Buenas","Malas","Muy Dificil","Muy dificil","No me gustaron los TP ni el parcial me pareció justo. Me bajoneó un poco tener que memorizar muchas cosas para el final.... la verdad la práctica muy mala ya desde la actitud de los profesores. El profesor de la teórica nos aniquiló en el final nos preguntó cosas muy específicas aunque nos puse buena nota, estaría bueno saber qué cosas hay que aprender en detalle y cuales no; o con cuánto detalle hay que saber ciertos temas."
"2017/12/19 4:17:02 PM GMT-3","Técnicas de Diseño - Pantaleo","Bueno","Sí","Interesantes","Sí","Regulares","Regulares","Normal","Fácil",""
"2017/12/19 4:17:53 PM GMT-3","Base de Datos - Beiro","Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Normal",""
"2017/12/19 4:48:53 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Toda la gente de este curso le pone muy buena voluntad. Constantemente estan respondiendo consultas por mail, en persona, las clases son entretenidas e interesantes y todos los ayudantes ad honorem le ponen muchisima onda."
"2017/12/19 4:55:00 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 4:56:05 PM GMT-3","Base de Datos - Beiro","Bueno","Sí","Interesantes","No","Muy Buenas","Regulares","Normal","Muy Fácil",""
"2017/12/19 5:23:19 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2017/12/19 5:26:12 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 6:15:32 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Muy Dificil","Muy dificil",""
"2017/12/19 6:43:09 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2017/12/19 7:08:35 PM GMT-3","Métodos y Modelos de la Ing. del Software II - Paez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal","Muy buen curso. Espero que mantenga el nivel a medida que crezca la cantidad de alumnos"
"2017/12/19 7:14:25 PM GMT-3","Arquitectura de Software - Calonico","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Dificil","Christian le pone mucha pila y de a poquito se va a ir consolidando como un curso electivo clave en la carrera en mi opinión. Está bueno charlar sobre ""cómo harías"" distintos sistemas un poco por arriba y no tan específicamente. En el parcial se toma lo que se da en clase. Ojalá puedan meter las 4 horas de corrido el cuatrimestre que viene!"
"2017/12/19 7:19:30 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Interesantes","Sí","No hay clases teóricas","Buenas","Dificil","Muy dificil","El criterio de corrección es muy distinto de acuerdo a qué corrector te toque. Tal vez estaría bueno hacer la retrospectiva después de saber las notas para atacar ese tema en la misma. Creo que los grupos deberían ser de 4 a 6 personas. Fue la materia que más sufrí en la última etapa de la carrera."
"2017/12/19 7:22:08 PM GMT-3","Simulación - Cadoche","Muy Bueno","Sí","Interesantes","No","Buenas","Buenas","Normal","Normal","No fui ni a una clase, los temas se podrían dar en la mitad del tiempo del cuatrimestre. Cadoche es muy considerado, sus notas sobre las clases MEGA completas son lo mejor que tiene esta facultad."
"2017/12/19 7:27:50 PM GMT-3","Base de Datos - Beiro","Excelente","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 7:33:03 PM GMT-3","Simulación - Cadoche","Muy Bueno","No","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/19 7:33:55 PM GMT-3","Técnicas de Diseño - Pantaleo","Regular","Sí","Interesantes","Sí","Malas","Regulares","Normal","Normal","No hay clases teóricas. duran fácilmente una hora y no hay una relación entre la práctica y la teórica. No se sabe bien que estudiar y de donde"
"2017/12/19 7:34:07 PM GMT-3","Taller de Programación 1 - Azcurra","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Muy dificil",""
"2017/12/19 7:35:01 PM GMT-3","Sistemas Operativos - Mendez","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Buenas","Dificil","Dificil",""
"2017/12/19 7:35:33 PM GMT-3","Proyectos Informáticos - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Normal","Normal","Un excelente docente Fontela. Un curso recomendable buena predisposición de todos los docentes."
"2017/12/19 7:41:59 PM GMT-3","Teoría de Algoritmos 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Los temas me parecieron super interesantes. Rosita y Fede siempre dispuestos a enseñar temas nuevos y a explicar bien hasta que entendamos. Me llevo una linda experiencia."
"2017/12/19 7:50:40 PM GMT-3","Teoría de Algoritmos 2 - Wachenchauzer","Bueno","Sí","Interesantes","Sí","Regulares","Muy Buenas","Normal","Normal","La materia está buena y toca temas interesantes y variados. Es la primera vez que se da en mucho tiempo y si bien es algo que se notó en cuanto a la organización, tengo confianza de que se puede mejorar y lograr que sea una gran materia. Los tps están bien, más que nada el segundo donde te da la posibilidad de elegir un tema a investigar y para mí fue de los puntos más interesantes de la materia. La posibilidad de que no tenga parcial ni final suma mucho y sinceramente fue una buena decisión, no solo porque no tuve que rendirlos sino porque me parece más productivo evaluar la materia con los tps. Quizás reduciría el tiempo invertido en string matching y lo usaría para incorporar otros temas. Mejoren la organización de las clases y la coordinación entre teórica y práctica y va a ser una materia muy buena porque hay mucho provecho para sacarle a los temas. Por último, estaría bueno que las clases teóricas estén acompañadas de ejemplos porque varias veces costaba seguirle el hilo dado que se iba demasiado a la teoría y se perdía la idea"
"2017/12/19 7:51:02 PM GMT-3","Algoritmos y Programación 2 (Electrónica) - Calvo","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil","Me pareció que las teóricas iban muy rápidas, pero más allá de eso, el curso  me pareció una buena introducción al tema de algoritmia."
"2017/12/19 8:24:19 PM GMT-3","Taller de Programación 2 - Veiga","Regular","Sí","Interesantes","Sí","Regulares","Regulares","Normal","Normal","Me parece muy bueno que te pongan en contacto con muchas de las herramientas que se usan en el ámbito profesional que por ahí incluso si trabajás no conocías.

El alcance del TP (que es a fin de cuentas lo más importante de la materia) fue correcto, y las explicaciones de las tecnologías que dieron en clase fueron más que nada introductorias. Para muchas de las cosas tuvimos que investigar por nuestra cuenta y varias de las clases ""llegaron demasiado tarde"" en el sentido de que todo lo que exponían ya lo habíamos solucionado antes. Esto no me parece un problema, creo que está bien que uno tenga que pelearse un poco con las tecnologías y aprender así, sólo creo que el tiempo en clase podría dedicarse para otra cosa.

Mi mayor problema con la materia fue la consigna del TP: había muchas partes confusas o ambiguas, abiertas a la interpretación o sencillamente contradictorias. Esto en particular se dio por parte de la consigna te requería que adhieras a una API rest que creo que nunca terminamos de entender bien (en principio tenía algunos errores de diseño, o cuanto menos era medio rebuscada). En muchos casos investigabas sobre cómo era la mejor manera de implementar tal feature y te dabas cuenta que por ahí se iba demasiado del alcance original que se esperaba.  Cuando preguntabamos a los docentes qué enfoque convenía mejor adoptar nos sugerían que apliquemos alguna simplifación criteriosa para hacerlo más fácil de implementar y que si teníamos ganas y tiempo podíamos hacerlo mejor. En esto me pareció que la materia fallaba, hubiera estado mucho mejor tener una serie de requerimientos bien definidos para saber exactamente qué implementar; y no tener que luego sentir que terminamos recortando partes del trabajo porque implicaba meterse con manejo de base de datos, o criptografía u otras cosas que no venían a la materia.

En ese sentido hubiera estado mucho mejor que dediquen algun as clases a charlar sobre algún diseño o arquitectura básica para guiarnos en la implementación, y que los requerimientos estuvieran mejor definidos para saber qué teníamos que hacer.

Los docentes en general con buena predisposición, pero justamente por el hecho de la ambiguedad de la consigna muchas cosas que consultábamos terminaban en un ""las dos opciones me parecen razonable, háganlo como quieran"" o similar.

Creo es una materia con mucho potencial si la temática del trabajo práctico despierta interés y los docentes nos guían hacia formas de implementación y de uso de herramientas correctas. Algunas cosas que me hubiera gustado ver en una clase son:
- Buenas prácticas para la organización de un proyecto a nivel configuración, estructura de directorios, repositorio, etc.
- Arquitectura general de un servidor web: cómo manejar endpoints, cómo modelar los datos, interfaces con otros servidores. Nada que resuelva el TP, pero sí buenas prácticas y recomendaciones al respecto.
- Funcionamiento ""teórico"" de los lenguajes y herramientas: cómo funciona flask, de qué se trata el asincronismo en javascript y nodejs, cómo funciona docker, etc.

Y cosas que estuvieron de más (a mi parecer):
- Todas las clases prácticas de las herramientas que llegaron muy tarde. Por ejemplo, no me sirvió para nada la clase de docker porque en ese momento ya hacía dos semanas que había investigado exactamente lo mismo."
